,city,prop_type,prop_desc,prop_price(£),prop_size(lower) SQ Ft,prop_size(upper) SQ Ft
2046,reading,1,"Commercial Premises Suitable For A Variety Of Uses, 1 & 2 Manor Way, Woking, GU22 9JX",,31196 ,
2047,reading,1,"Unit 24, Sarum Complex, Salisbury Road, UB8 2RZ",380000.00,2208 ,
2048,reading,1,"Towergate House, Cumberland Works, Wintersells Road, Byfleet, KT14 7LF",1100000.00,4900 ,
2049,reading,1,"1 Genyn Road, Guildford, GU2 7NS",275000.00,839 ,
2050,reading,1,"Open Plan Office Suites Over 3 Floors, Leapale House, Leapale Lane, Guildford, GU1 4LY",800000.00,2008 ,
2051,reading,1,"The Hawker Building, Wellington Way, Weybridge, KT13 0NY",,5000 , 24878 
2052,reading,1,"Houseboat Studio with Mooring, The Boat House,, Sandhills Meadow, Shepperton, TW17 9HY",65000.00,215 , 538 
2053,reading,1,"Detached Self-Contained Offices, The Old Barn, Eashing, Godalming, GU7 2QF",595000.00,1429 ,
2054,reading,1,"2 Beacon Mews, South Road, Weybridge, KT13 9DZ",500000.00,786 ,
2055,reading,1,"Business Units For Sale , Power House, Higham Mead, Chesham, HP5 2AH",189950.00,1000 ,
2056,reading,1,"Power House, Higham Mead, Higham Mead, HP5 2AH",82000.00,447 ,
2057,reading,1,"Power House, Power House, Higham Mead, HP5 2AH",350000.00,2030 ,
2058,reading,1,"Unique Office Premises Over Ground & 1st Floors, The Lodge Moore Place, Portsmouth Road, Esher, KT10 9LN",900000.00,1443 ,
2059,reading,1,"Town Centre New Modern Office, Rear of 14 High Street, Haslemere, GU27 2JE",450000.00,1238 ,
2060,reading,1,"Kings Court, Burrows Lane, Gomshall, GU5 9QE",345800.00,988 , 5335 
2061,reading,1,"Unit 11, Oasis Business Park, Eynsham, OX29 4TP",,2862 ,
2062,reading,1,"Self Contained Offices with On Site Parking, 72 Station Road, Liss, GU33 7AD",265000.00,1595 ,
2063,reading,1,"One Springfield Drive, Springfield Drive, Leatherhead, KT22 7NL",,3110 , 39695 
2064,reading,1,"One Springfield Drive, Leatherhead, KT22 7NL",,39695 ,
2065,reading,1,"Eagle House, Joule Road, Andover, SP10 3UX",,10067 ,
2066,reading,1,"Horizon East & Horizon West, Randalls Way, Leatherhead, KT22 7TW",3150000.00,9890 , 20711 
2067,reading,1,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
2068,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2069,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2070,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2071,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2072,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2073,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2074,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2075,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2076,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2077,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2078,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2079,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2080,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2081,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2082,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2083,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2084,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2085,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2086,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2087,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2088,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2089,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2090,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2091,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2092,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2093,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2094,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2095,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2096,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2097,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2098,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2099,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2100,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2101,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2102,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2103,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2104,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2105,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2106,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2107,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2108,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2109,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2110,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2111,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2112,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2113,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2114,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2115,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2116,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2117,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2118,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2119,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2120,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2121,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2122,maidenhead,1,"Offices With On Site Parking, Building 11 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3439 ,
2123,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2124,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2125,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2126,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2127,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2128,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2129,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2130,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2131,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2132,maidenhead,1,"Offices With On Site Parking, Building 11 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3439 ,
2133,maidenhead,1,"Office Building With Modern Offices, Building 7 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3250 ,
2134,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2135,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2136,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2137,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2138,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2139,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2140,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2141,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2142,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2143,maidenhead,1,"Offices With On Site Parking, Building 11 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3439 ,
2144,maidenhead,1,"Office Building With Modern Offices, Building 7 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3250 ,
2145,maidenhead,1,"Modern Office Buildings, Buildings 1 - 4 The Courtyard Glory Park, Wycombe , Loudwater, HP10 0DG",,4769 , 12183 
2146,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2147,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2148,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2149,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2150,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2151,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2152,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2153,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2154,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2155,maidenhead,1,"Offices With On Site Parking, Building 11 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3439 ,
2156,maidenhead,1,"Office Building With Modern Offices, Building 7 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3250 ,
2157,maidenhead,1,"Modern Office Buildings, Buildings 1 - 4 The Courtyard Glory Park, Wycombe , Loudwater, HP10 0DG",,4769 , 12183 
2158,maidenhead,1,"Office Building With Open Plan Offices, Unit 9, The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,2520 ,
2159,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2160,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2161,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2162,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2163,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2164,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2165,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2166,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2167,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2168,maidenhead,1,"Offices With On Site Parking, Building 11 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3439 ,
2169,maidenhead,1,"Office Building With Modern Offices, Building 7 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3250 ,
2170,maidenhead,1,"Modern Office Buildings, Buildings 1 - 4 The Courtyard Glory Park, Wycombe , Loudwater, HP10 0DG",,4769 , 12183 
2171,maidenhead,1,"Office Building With Open Plan Offices, Unit 9, The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,2520 ,
2172,maidenhead,1,"Open Plan Office Suites With Disabled Lift, Units 5 & 6, The Courtyard Glory Park , Wycombe Lane, Loudwater, HP10 0DG",,1830 , 3920 
2173,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2174,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2175,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2176,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2177,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2178,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2179,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2180,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2181,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2182,maidenhead,1,"Offices With On Site Parking, Building 11 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3439 ,
2183,maidenhead,1,"Office Building With Modern Offices, Building 7 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3250 ,
2184,maidenhead,1,"Modern Office Buildings, Buildings 1 - 4 The Courtyard Glory Park, Wycombe , Loudwater, HP10 0DG",,4769 , 12183 
2185,maidenhead,1,"Office Building With Open Plan Offices, Unit 9, The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,2520 ,
2186,maidenhead,1,"Open Plan Office Suites With Disabled Lift, Units 5 & 6, The Courtyard Glory Park , Wycombe Lane, Loudwater, HP10 0DG",,1830 , 3920 
2187,maidenhead,1,"Maidenhead Branch, Units 5 & 6, The Courtyard, Glory Park, Loudwater, HP10 0DG",,1830 , 3920 
2188,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2189,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2190,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2191,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2192,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2193,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2194,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2195,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2196,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2197,maidenhead,1,"Offices With On Site Parking, Building 11 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3439 ,
2198,maidenhead,1,"Office Building With Modern Offices, Building 7 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3250 ,
2199,maidenhead,1,"Modern Office Buildings, Buildings 1 - 4 The Courtyard Glory Park, Wycombe , Loudwater, HP10 0DG",,4769 , 12183 
2200,maidenhead,1,"Office Building With Open Plan Offices, Unit 9, The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,2520 ,
2201,maidenhead,1,"Open Plan Office Suites With Disabled Lift, Units 5 & 6, The Courtyard Glory Park , Wycombe Lane, Loudwater, HP10 0DG",,1830 , 3920 
2202,maidenhead,1,"Maidenhead Branch, Units 5 & 6, The Courtyard, Glory Park, Loudwater, HP10 0DG",,1830 , 3920 
2203,maidenhead,1,"Maidenhead Branch, Unit 9 The Courtyard, Glory Park, Loudwater, HP10 0DG",,2520 ,
2204,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2205,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2206,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2207,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2208,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2209,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2210,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2211,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2212,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2213,maidenhead,1,"Offices With On Site Parking, Building 11 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3439 ,
2214,maidenhead,1,"Office Building With Modern Offices, Building 7 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3250 ,
2215,maidenhead,1,"Modern Office Buildings, Buildings 1 - 4 The Courtyard Glory Park, Wycombe , Loudwater, HP10 0DG",,4769 , 12183 
2216,maidenhead,1,"Office Building With Open Plan Offices, Unit 9, The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,2520 ,
2217,maidenhead,1,"Open Plan Office Suites With Disabled Lift, Units 5 & 6, The Courtyard Glory Park , Wycombe Lane, Loudwater, HP10 0DG",,1830 , 3920 
2218,maidenhead,1,"Maidenhead Branch, Units 5 & 6, The Courtyard, Glory Park, Loudwater, HP10 0DG",,1830 , 3920 
2219,maidenhead,1,"Maidenhead Branch, Unit 9 The Courtyard, Glory Park, Loudwater, HP10 0DG",,2520 ,
2220,maidenhead,1,"Maidenhead Branch, The Courtyard, Glory Park, Loudwater, HP10 0DG",,33016 ,
2221,maidenhead,1,"Maidenhead Branch, Unit 7 Lake End Court, Taplow, Maidenhead, SL6 0JQ",,2405 ,
2222,maidenhead,1,"Eclipse, Globe Park, Parkway, Marlow, SL7 1YL",,4000 , 9424 
2223,maidenhead,1,"Maidenhead Branch, Unit 8 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4341 ,
2224,maidenhead,1,"Maidenhead Branch, Unit 11 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3439 ,
2225,maidenhead,1,"Maidenhead Branch, Units 1-4 The Courtyard, Glory Park, Loudwater, HP10 0DG",,4769 , 12183 
2226,maidenhead,1,"Maidenhead Branch, Unit 10 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3363 ,
2227,maidenhead,1,"Maidenhead Branch, Unit 7 The Courtyard, Glory Park, Loudwater, HP10 0DG",,3250 ,
2228,maidenhead,1,"Modern Office Accommodation, Building 10 The Courtyard, Glory Park, Wycombe Lan, Loudwater, HP10 0DG",,3363 ,
2229,maidenhead,1,"Office Premises To Let, Building 8 The Courtyard, Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,4341 ,
2230,maidenhead,1,"Offices With On Site Parking, Building 11 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3439 ,
2231,maidenhead,1,"Office Building With Modern Offices, Building 7 The Courtyard Glory Park, Wycombe Lane, Loudwater, HP10 0DG",,3250 ,
